98 -2 0
98 -2 2
98 2 2
98 2 0

102 -2 0
102 -2 2
102 2 2
102 2 0

102 -2 0
102 -2 0
102 2 0
102 2 0

98 -2 0
98 -2 0
98 2 0
98 2 0

98 -2 2
98 -2 2
98 2 2
98 2 2

