188 -2 0
188 -2 2
188 2 2
188 2 0

192 -2 0
192 -2 2
192 2 2
192 2 0

192 -2 0
192 -2 0
192 2 0
192 2 0

188 -2 0
188 -2 0
188 2 0
188 2 0

188 -2 2
188 -2 2
188 2 2
188 2 2

