-89 -76 0
-89 -76 2
-89 -72 2
-89 -72 0

-85 -76 0
-85 -76 2
-85 -72 2
-85 -72 0

-85 -76 0
-85 -76 0
-85 -72 0
-85 -72 0

-89 -76 0
-89 -76 0
-89 -72 0
-89 -72 0

-89 -76 2
-89 -76 2
-89 -72 2
-89 -72 2

