9 53 0
9 53 2
9 57 2
9 57 0

13 53 0
13 53 2
13 57 2
13 57 0

13 53 0
13 53 0
13 57 0
13 57 0

9 53 0
9 53 0
9 57 0
9 57 0

9 53 2
9 53 2
9 57 2
9 57 2

