-62 -2 0
-62 -2 2
-62 2 2
-62 2 0

-58 -2 0
-58 -2 2
-58 2 2
-58 2 0

-58 -2 0
-58 -2 0
-58 2 0
-58 2 0

-62 -2 0
-62 -2 0
-62 2 0
-62 2 0

-62 -2 2
-62 -2 2
-62 2 2
-62 2 2

