-47 13 0
-47 13 2
-47 17 2
-47 17 0

-43 13 0
-43 13 2
-43 17 2
-43 17 0

-43 13 0
-43 13 0
-43 17 0
-43 17 0

-47 13 0
-47 13 0
-47 17 0
-47 17 0

-47 13 2
-47 13 2
-47 17 2
-47 17 2

