80.5 31 0
80.5 31 2
80.5 35 2
80.5 35 0

84.5 31 0
84.5 31 2
84.5 35 2
84.5 35 0

84.5 31 0
84.5 31 0
84.5 35 0
84.5 35 0

80.5 31 0
80.5 31 0
80.5 35 0
80.5 35 0

80.5 31 2
80.5 31 2
80.5 35 2
80.5 35 2

