-12 -43 0
-12 -43 2
-12 -39 2
-12 -39 0

-8 -43 0
-8 -43 2
-8 -39 2
-8 -39 0

-8 -43 0
-8 -43 0
-8 -39 0
-8 -39 0

-12 -43 0
-12 -43 0
-12 -39 0
-12 -39 0

-12 -43 2
-12 -43 2
-12 -39 2
-12 -39 2

