-91 -65 0
-91 -65 2
-91 -61 2
-91 -61 0

-87 -65 0
-87 -65 2
-87 -61 2
-87 -61 0

-87 -65 0
-87 -65 0
-87 -61 0
-87 -61 0

-91 -65 0
-91 -65 0
-91 -61 0
-91 -61 0

-91 -65 2
-91 -65 2
-91 -61 2
-91 -61 2

