38 87 0
38 87 2
38 91 2
38 91 0

42 87 0
42 87 2
42 91 2
42 91 0

42 87 0
42 87 0
42 91 0
42 91 0

38 87 0
38 87 0
38 91 0
38 91 0

38 87 2
38 87 2
38 91 2
38 91 2

