25.1206 22.5245 5
15.1582 21.6586 10
13.4264 41.5835 10
23.3888 42.4494 5

25.1206 22.5245 5
35.0831 23.3904 10
33.3512 43.3153 10
23.3888 42.4494 5

25.1206 22.5245 5
35.0831 23.3904 5
33.3512 43.3153 5
23.3888 42.4494 5

25.1206 22.5245 5
35.0831 23.3904 0
33.3512 43.3153 0
23.3888 42.4494 5

25.1206 22.5245 5
15.1582 21.6586 0
13.4264 41.5835 0
23.3888 42.4494 5

25.1206 22.5245 5
15.1582 21.6586 10
13.4264 41.5835 10
23.3888 42.4494 5

