84 -10 0
84 -10 2
84 -6 2
84 -6 0

88 -10 0
88 -10 2
88 -6 2
88 -6 0

88 -10 0
88 -10 0
88 -6 0
88 -6 0

84 -10 0
84 -10 0
84 -6 0
84 -6 0

84 -10 2
84 -10 2
84 -6 2
84 -6 2

