-13 -2 0
-13 -2 2
-13 2 2
-13 2 0

-9 -2 0
-9 -2 2
-9 2 2
-9 2 0

-9 -2 0
-9 -2 0
-9 2 0
-9 2 0

-13 -2 0
-13 -2 0
-13 2 0
-13 2 0

-13 -2 2
-13 -2 2
-13 2 2
-13 2 2

