16 28 0
16 28 2
16 32 2
16 32 0

20 28 0
20 28 2
20 32 2
20 32 0

20 28 0
20 28 0
20 32 0
20 32 0

16 28 0
16 28 0
16 32 0
16 32 0

16 28 2
16 28 2
16 32 2
16 32 2

