-12 -2 0
-12 -2 2
-12 2 2
-12 2 0

-8 -2 0
-8 -2 2
-8 2 2
-8 2 0

-8 -2 0
-8 -2 0
-8 2 0
-8 2 0

-12 -2 0
-12 -2 0
-12 2 0
-12 2 0

-12 -2 2
-12 -2 2
-12 2 2
-12 2 2

