-47.2824 -28.409 5
-38.054 -24.5571 10
-30.3503 -43.0139 10
-39.5787 -46.8657 5

-47.2824 -28.409 5
-56.5108 -32.2608 10
-48.8071 -50.7176 10
-39.5787 -46.8657 5

-47.2824 -28.409 5
-56.5108 -32.2608 5
-48.8071 -50.7176 5
-39.5787 -46.8657 5

-47.2824 -28.409 5
-56.5108 -32.2608 0
-48.8071 -50.7176 0
-39.5787 -46.8657 5

-47.2824 -28.409 5
-38.054 -24.5571 0
-30.3503 -43.0139 0
-39.5787 -46.8657 5

-47.2824 -28.409 5
-38.054 -24.5571 10
-30.3503 -43.0139 10
-39.5787 -46.8657 5

